,uri,track,duration_ms,explicit,track_number,artist,album,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,lyrics
10,spotify:track:1kTPQnabROVkW9bUXdCGrB,This Love,250093,False,11,Taylor Swift,1989 (Deluxe Edition),0.48100000000000004,0.435,4,-8.795,0.0321,0.6779999999999999,0.0,0.0928,0.107,143.95,58,"Clear blue water High tide came and brought you in And I could go on and on, on and on and I will Skies grew darker Currents swept you out again And you were just gone and gone, gone and gone In silent screams and wildest dreams I never dreamed of this This love is good, this love is bad This love is alive back from the dead, oh-oh, oh These hands had to let it go free, and This love came back to me, oh-oh, oh Oh-oh, oh, oh-oh, oh Tossing, turning Struggled through the night with someone new And I could go on and on, on and on Lantern, burning Flickered in my mind, only you But you were still gone, gone, gone Been losing grip, on sinking ships You showed up just in time This love is good, this love is bad This love is alive back from the dead, oh-oh, oh These hands had to let it go free, and This love came back to me, oh-oh, oh This love left a permanent mark This love is glowing in the dark, oh-oh, oh These hands had to let it go free, and This love came back to me, oh-oh, oh (This love, this love, this love, this love, oh) (This love, this love, this love, this love, oh) (This love, this love, this love, this love, oh) (This love, this love, this love, this love, oh) Your kiss, my cheek I watched you leave Your smile, my ghost I fell to my knees When you're young, you just run But you come back to what you need This love is good, this love is bad This love is alive back from the dead, oh-oh, oh These hands had to let it go free, and This love came back to me, oh-oh, oh (This love) This love left a permanent mark (This love) This love is glowing in the dark, oh-oh, oh (This love) These hands had to let it go free, and (This love) This love came back to me, oh-oh, oh (This love, this love, this love, this love, oh) (This love, this love, this love, this love, oh) (This love, this love, this love, this love) This love, this love came back to me, oh-oh, oh"
11,spotify:track:2zfgVd034GlUvk7LqBHl6u,I Know Places,195706,False,12,Taylor Swift,1989 (Deluxe Edition),0.602,0.755,0,-4.9910000000000005,0.071,0.245,0.0,0.17800000000000002,0.495,159.965,59,"I, I, I, I, I, I, I, I-I I, I, I, I, I, I, I, I-I I, I, I, I, I, I, I, I-I (I, I, I, I) You stand with your hand on my waistline It's a scene and we're out here in plain sight I can hear them whisper as we pass by It's a bad sign, bad sign Something happens when everybody finds out See the vultures circling, dark clouds Love's a fragile little flame, it could burn out It could burn out 'Cause they got the cages, they got the boxes and guns They are the hunters, we are the foxes and we run Baby, I know places we won't be found And they'll be chasing their tails trying to track us down 'Cause I, I know places we can hide I know places, I know places Lights flash and we'll run for the fences Let them say what they want, we won't hear it Loose lips sink ships all the damn time Not this time Just grab my hand and don't ever drop it, my love They are the hunters, we are the foxes, and we run Baby, I know places we won't be found And they'll be chasing their tails trying to track us down 'Cause I, I know places we can hide I know places They are the hunters, we are the foxes, and we run Just grab my hand and don't ever drop it, my love Baby, I know places we won't be found And they'll be chasing their tails trying to track us down 'Cause I, I know places we can hide I know places They take their shots, but we're bulletproof (I know places) And you know for me, it's always you (I know places) In the dead of night, your eyes so green (I know places) And I know for you, it's always me (I know places) I, I, I, I, I, I, I, I-I I, I, I, I, I, I, I, I-I"
12,spotify:track:4bXCcoesMt8u99xMsbLr9U,Clean,271000,False,13,Taylor Swift,1989 (Deluxe Edition),0.815,0.377,4,-7.754,0.0346,0.23199999999999998,0.0,0.1,0.21100000000000002,103.97,62,"The drought was the very worst (Oh-oh, oh-oh) When the flowers that we'd grown together died of thirst It was months and months of back and forth (Oh-oh, oh-oh) You're still all over me Like a wine-stained dress I can't wear anymore Hung my head as I lost the war And the sky turned black like a perfect storm Rain came pouring down When I was drowning, that's when I could finally breathe And by morning Gone was any trace of you, I think I am finally clean (Oh, oh, oh, oh) There was nothing left to do (Oh-oh, oh-oh) When the butterflies turned to Dust that covered my whole room So I punched a hole in the roof (Oh-oh, oh-oh) Let the flood carry away all my pictures of you The water filled my lungs, I screamed so loud But no one heard a thing Rain came pouring down When I was drowning, that's when I could finally breathe And by morning Gone was any trace of you, I think I am finally clean (Oh, oh, oh, oh) I think I am finally clean (Oh, oh) Oh, oh, oh, oh, oh-oh Said, I think I am finally clean (Oh, oh) Oh, oh, oh, oh, oh-oh Ten months sober, I must admit Just because you're clean, don't mean you don't miss it Ten months older, I won't give in Now that I'm clean, I'm never gonna risk it The drought was the very worst (Oh-oh, oh-oh) When the flowers that we'd grown together died of thirst (Oh) The rain came pouring down When I was drowning, that's when I could finally breathe And by morning Gone was any trace of you, I think I am finally clean Rain came pouring down When I was drowning, that's when I could finally breathe And by morning Gone was any trace of you, I think I am finally clean (Oh, oh) Finally clean Think I'm finally clean (Oh, oh) Oh-oh, oh-oh (Oh, oh, oh) Think I'm finally clean"
13,spotify:track:6iWMI5oOhWrDbLbjmwTWFq,Wonderland,245560,False,14,Taylor Swift,1989 (Deluxe Edition),0.42200000000000004,0.6920000000000001,3,-5.447,0.0549,0.0493,2.57e-05,0.177,0.19699999999999998,184.014,63,"Flashing lights and we Took a wrong turn and we Fell down a rabbit hole You held on tight to me 'Cause nothing's as it seems And spinning out of control Didn't they tell us don't rush into things? Didn't you flash your green eyes at me? Haven't you heard what becomes of curious minds? Ooh, didn't it all seem new and exciting? I felt your arms twistin' around me I should have slept with one eye open at night We found Wonderland You and I got lost in it And we pretended it could last forever (Eh, eh) We found Wonderland You and I got lost in it And life was never worse but never better (Eh, eh) (Eh, eh, eh, eh, eh) In Wonderland (Eh, eh, eh, eh, eh) In Wonderland (Eh, eh, eh, eh, eh) In Wonderland (Eh, eh, eh, eh, eh) In Wonderland So we went on our way Too in love to think straight All alone, or so it seemed But there were strangers watching And whispers turned to talking And talking turned to screams, oh Didn't they tell us don't rush into things? Didn't you flash your green eyes at me? Didn't you calm my fears with a Cheshire cat smile? Ooh, didn't it all seem new and exciting? I felt your arms twistin' around me It's all fun and games 'til somebody loses their mind But darlin' We found Wonderland You and I got lost in it And we pretended it could last forever (Eh, eh) We found Wonderland You and I got lost in it And life was never worse but never better (Eh, eh) (Eh, eh, eh, eh, eh) In Wonderland (Eh, eh, eh, eh, eh) In Wonderland (Eh, eh, eh, eh, eh) In Wonderland (Eh, eh, eh, eh, eh) Whoa, in Wonderland I reached for you, but you were gone I knew I had to go back home You searched the world for something else To make you feel like what we had And in the end, in Wonderland We both went mad Oh We found Wonderland You and I got lost in it And we pretended it could last forever Last forever (Eh, eh) We found Wonderland You and I got lost in it (Got lost in it) And life was never worse but never better Never better (Eh, eh) (Eh, eh, eh, eh, eh) We found Wonderland You and I got lost in it (Eh, eh, eh, eh, eh) And we pretended it could last forever (In Wonderland) (Eh, eh, eh, eh, eh) We found Wonderland You and I got lost in it (Eh, eh, eh, eh, eh) And life was never worse but never better In Wonderland"
14,spotify:track:4A2LfnduSTsE8u0ecYROxE,You Are In Love,267106,False,15,Taylor Swift,1989 (Deluxe Edition),0.474,0.48,2,-8.894,0.0622,0.7070000000000001,0.00010800000000000001,0.0903,0.319,170.109,61,"One look, dark room Meant just for you Time moved too fast, you play it back Buttons on a coat, lighthearted joke No proof, not much, but you saw enough Small talk, he drives Coffee at midnight The light reflects the chain on your neck He says, ""Look up"" And your shoulders brush No proof, one touch, but you felt enough You can hear it in the silence (Silence), silence (Silence), you You can feel it on the way home (Way home), way home (Way home), you You can see it with the lights out (Lights out), lights out (Lights out) You are in love, true love You are in love Morning, his place Burnt toast, Sunday You keep his shirt, he keeps his word And for once, you let go Of your fears and your ghosts One step, not much, but it said enough You kiss on sidewalks You fight and you talk One night, he wakes Strange look on his face Pauses, then says ""You're my best friend"" And you knew what it was, he is in love You can hear it in the silence (Silence), silence (Silence), you You can feel it on the way home (Way home), way home (Way home), you You can see it with the lights out (Lights out), lights out (Lights out) You are in love, true love And so it goes You two are dancing in a snow globe, 'round and 'round And he keeps a picture of you in his office downtown And you understand now Why they lost their minds and fought the wars And why I've spent my whole life trying to put it into words 'Cause you can hear it in the silence You can feel it on the way home You can see it with the lights out You are in love, true love You are in love You can hear it in the silence (Silence), silence (Silence), you You can feel it on the way home (Way home), way home (Way home), you You can see it with the lights out (Lights out), lights out (Lights out) You are in love, true love You are in love You can hear it in the silence (Silence), silence (Silence), you You can feel it on the way home (Way home), way home (Way home), you You can see it with the lights out (Lights out), lights out (Lights out) You are in love, true love You are in love"
15,spotify:track:6rZVy6FIG7lSJQMFXHo12z,New Romantics,230466,False,16,Taylor Swift,1989 (Deluxe Edition),0.633,0.889,5,-5.87,0.0715,0.00463,0.000458,0.0658,0.584,121.956,66,"We're all bored, we're all so tired of everything We wait for trains that just aren't coming We show off our different scarlet letters Trust me, mine is better We're so young, but we're on the road to ruin We play dumb, but we know exactly what we're doing We cry tears of mascara in the bathroom Honey, life is just a classroom (Ah, ah, ah, ah, ah, ah) 'Cause baby, I could build a castle Out of all the bricks they threw at me And every day is like a battle But every night with us is like a dream Baby, we're the new romantics Come on, come along with me Heartbreak is the national anthem We sing it proudly We are too busy dancing to get knocked off our feet Baby, we're the new romantics The best people in life are free We're all here, the lights and noise are blinding We hang back, it's all in the timing It's poker He can't see it in my face But I'm about to play my Ace (Ahh) We need love, but all we want is danger We team up, then switch sides like a record changer The rumors are terrible and cruel But honey, most of them are true (Ah, ah, ah, ah, ah, ah) 'Cause baby, I could build a castle Out of all the bricks they threw at me And every day is like a battle But every night with us is like a dream Baby, we're the new romantics Come on, come along with me Heartbreak is the national anthem We sing it proudly We are too busy dancing (Yeah) to get knocked off our feet Baby, we're the new romantics The best people in life are free (Oh, oh, oh-oh, oh) Oh-oh (Oh, oh, oh-oh, oh) So, come on, come along with me (Oh, oh, oh-oh, oh) The best people in life are free (Oh, oh, oh-oh, oh) Please take my hand and Please take me dancing, and Please leave me stranded It's so romantic (it's so romantic) (Ah, ah, ah, ah, ah, ah) Oh, 'cause baby, I could build a castle Out of all the bricks they threw at me And every day is like a battle, oh-oh But every night with us is like a dream 'Cause baby, I could build a castle (castle) Out of all the bricks they threw at me And every day is like a battle But every night with us is like a dream Baby, we're the new romantics Come on, come along with me Heartbreak is the national anthem We sing it proudly We are too busy dancing to get knocked off our feet Baby, we're the new romantics The best people in life are free"
16,spotify:track:4JQm7ebhsrt10wmrP6AfXL,I Know Places Voice Memo,216333,False,17,Taylor Swift,1989 (Deluxe Edition),0.5920000000000001,0.128,9,-17.932000000000002,0.589,0.8290000000000001,0.0,0.527,0.15,78.828,43,"So over the years, a lot of people have asked me to sort of describe my song writing process from beginning to end. How long does it take, where do you write, what are the circumstances, do you start with music, do you start with lyrics, and my answer is always that it happens differently every time, and that's why I'm still so in love with song writing. So what I've done here is shown you three different examples of the beginning stages of these songs and how they each started, different ways. So I'll explain them to you and maybe that will help you understand kind of how I put songs together I sent this voice memo to Ryan Tedder because I'd always wanted to work with him, and finally we scheduled some studio time. So I always wanna be prepared. I wanted to send him the idea that I was working on before we went into the studio just in case he wrote back and said ""I can't stand that, I wanna work on something else, think of something else"". So I just sat down with the piano, put my phone on top of the piano and just kind of explained to him where I wanted to go with the song, how I saw the melody sitting in and we ended up recording the song the next day and it ended up being on the record called ""I Know Places"". So this was the voice memo I sent to him the night before we ended up finishing the song ""Okay so this is kind of this rough idea thing: Uh-uh-uh-oh, oh-oh-oh-i Oh-oh-oh, oh-oh-oh-i Oh-oh-oh-oh, oh-oh-oh-i-i-i Na na na na waiting at the back door They're around and the vultures come around And you know that they won't, they won't us Say what they want 'bout, say what they want 'bout us And you come and sing and listen I would not think about it but I'm not done Every know that a thing or two about it, thing or two about it, I Cause they got the cages, they got the boxes And guns They are the hunters we are the foxes And we run Baby, I know some places we won't be found And they'll be chasing their tails trying to track us down Cause I, I know places we can hide I know places, I know places Uh-uh-uh-i, uh-uh-uh-i, oh-oh-i, uh-uh-uh-i, know places Or whatever. I don't know, but that's basically just like a dark, really dark lyric, like, bridge thing and it's about, like, everybody's, like, trying to get into and ruin a love or whatever, and it's like you just, whatever, you know, and the chorus would just go to that major and just be like ooh chorus. So I hope you like it, it wouldn't be a piano thing. It would be, like, . Like, very, like, beat. Now I'm just making weird sounds. Hope you like it!"
17,spotify:track:4TtyvyI42C0KFnbDZvNC8Y,I Wish You Would Voice Memo,107133,False,18,Taylor Swift,1989 (Deluxe Edition),0.7809999999999999,0.35700000000000004,0,-16.394000000000002,0.912,0.7170000000000001,0.0,0.185,0.645,118.31700000000001,41,"This is another way I've written songs recently. This is  a song I did with Jack Antonoff, and Jack is one of my friends and so we're hanging out and he pulled out his phone and goes ""I made this amazing track the other day. It's so cool, I love these guitar sounds."" And he played it for me and immediately I could hear this finished song in my head, and I just said ""Please, please let me have that. Let me play with it, like send it to me"". And so he sent it to me and I was on tour and this was me playing the track on my laptop recording me singing the vocal into my phone and it ended up being a song called ""I Wish You Would"", because Jack wrote back and said ""I love that"". So this is another way of writing, it's writing to track: Okay so this is an idea called ""I Wish You Would"". It's kind of about this guy who's like, he's driving down the street at the middle of the night and he passes his ex-girlfriend's house and it's like, he thinks she hate him, but she's still in love with him, very dramatic. This track is sick, hope you like this It's 2 am, in your car Windows down, past my street the memories start It's in the past You drive straight ahead You thinking that I hate you now 'Cause you still don't know what I never said I wish you would come back Wish I never hung up the phone like I did I wish you knew that I'd never forget you as long as I live, and I Wish you were right here, right now, it's all good I wish you would Do you like it!?"
18,spotify:track:0yisH8r0f3Mkq34kjzUlCV,Blank Space Voice Memo,131186,False,19,Taylor Swift,1989 (Deluxe Edition),0.675,0.23399999999999999,5,-15.064,0.721,0.8009999999999999,0.0,0.657,0.578,127.296,41,"So this next clip is, uh, from a session that I had with Max Martin and Johan Shellback and what we like to do is we like to run, um, a recording on our phones of everything we're doing when we're putting a song together, just in case one of us blurts out a cool melody and then we forget about it, we want to go back and then-and replay the tape so that we can remind ourselves what exactly we were saying. Um, so I brought in this idea called ""Blank Space,"" and this was me playing it for Max and Johan for the first time and they're shouting out these production ideas like, you know the ""Oh!"" at the beginning of the chorus, um, and that ended up in the song. So, this is the very beginning stages of the song on the album called ""Blank Space."" ""Nice to meet you, where you been? I could show you incredible things Diamonds, seasides, all those things  this song that  Like, oh my God, listen in Listen in, I do too  honest  We can all sing this and cry  thinking, all this time Oh my God, listen to me Just forget what you've heard about me Don't believe what you hear about me, hear about me 'Cause it's gonna be forever, or gonna go - Yeah! Hey, hey! Gonna go down in flames You can tell me when it's over - This is like a, like an early 2000s Nelly track Long list of ex-love - Got a long list of ex-lovers, they'll tell you I'm insane But I've got a blank space, baby *Click* I'll write your name I've got a blank space, baby *Click* I'll write your name"" That's awesome! I love it Oh my god, everyone's gonna kill you Yeah!"
19,spotify:track:6qnM0XXPZOINWA778uNqQ9,Welcome To New York,212600,False,1,Taylor Swift,1989,0.7929999999999999,0.634,7,-4.8069999999999995,0.0324,0.038,1.76e-06,0.304,0.615,117.023,61,"Walking through a crowd, the village is aglow Kaleidoscope of loud heartbeats under coats Everybody here wanted something more Searching for a sound we hadn't heard before And it said Welcome to New York, it's been waiting for you Welcome to New York, welcome to New York Welcome to New York, it's been waiting for you Welcome to New York, welcome to New York It's a new soundtrack, I could dance to this beat, beat, forevermore The lights are so bright but they never blind me, me Welcome to New York, it's been waiting for you Welcome to New York, welcome to New York When we first dropped our bags on apartment floors Took our broken hearts, put them in a drawer Everybody here was someone else before And you can want who you want Boys and boys and girls and girls Welcome to New York, it's been waiting for you Welcome to New York, welcome to New York Welcome to New York, it's been waiting for you Welcome to New York, welcome to New York It's a new soundtrack, I could dance to this beat, beat, forevermore The lights are so bright, but they never blind me, me Welcome to New York (New York), it's been waiting for you Welcome to New York, welcome to New York Like any great love, it keeps you guessing Like any real love, it's ever-changing Like any true love, it drives you crazy But you know you wouldn't change anything, anything, anything Welcome to New York, it's been waiting for you Welcome to New York, welcome to New York Welcome to New York, it's been waiting for you Welcome to New York, welcome to New York It's a new soundtrack, I could dance to this beat The lights are so bright, but they never blind me Welcome to New York (New soundtrack) It's been waiting for you Welcome to New York The lights are so bright but they never blind me Welcome to New York So bright, they never blind me Welcome to New York Welcome to New York"
